protocal,count,port,flag,type,srcip,attack
17,2102,53,-1,-1,-1,6
17,2248,53,-1,-1,-1,6
17,2137,53,-1,-1,-1,6
6,1,22,24,-1,-1,0
6,1,22,16,-1,-1,0
17,2083,53,-1,-1,-1,6
17,1967,53,-1,-1,-1,6
17,2083,53,-1,-1,-1,6
17,2199,53,-1,-1,-1,6
17,2225,53,-1,-1,-1,6
17,2134,53,-1,-1,-1,6
17,2147,53,-1,-1,-1,6
17,2054,53,-1,-1,-1,6
17,1955,53,-1,-1,-1,6
17,2274,53,-1,-1,-1,6
17,2146,53,-1,-1,-1,6
17,2309,53,-1,-1,-1,6
17,2362,53,-1,-1,-1,6
17,2062,53,-1,-1,-1,6
17,2315,53,-1,-1,-1,6
17,2246,53,-1,-1,-1,6
17,2185,53,-1,-1,-1,6
17,2294,53,-1,-1,-1,6
17,2241,53,-1,-1,-1,6
6,3,22,24,-1,-1,0
17,1,36095,-1,-1,-1,0
17,2102,53,-1,-1,-1,6
17,1,11659,-1,-1,-1,0
17,2007,53,-1,-1,-1,6
6,3,22,24,-1,-1,0
6,1,22,16,-1,-1,0
17,2088,53,-1,-1,-1,6
17,2235,53,-1,-1,-1,6
17,2208,53,-1,-1,-1,6
17,2116,53,-1,-1,-1,6
17,2266,53,-1,-1,-1,6
17,2187,53,-1,-1,-1,6
17,2138,53,-1,-1,-1,6
17,2236,53,-1,-1,-1,6
17,2303,53,-1,-1,-1,6
17,2113,53,-1,-1,-1,6
17,2246,53,-1,-1,-1,6
17,2122,53,-1,-1,-1,6
17,1968,53,-1,-1,-1,6
17,2284,53,-1,-1,-1,6
17,1990,53,-1,-1,-1,6
17,2121,53,-1,-1,-1,6
17,2247,53,-1,-1,-1,6
17,2160,53,-1,-1,-1,6
17,2085,53,-1,-1,-1,6
17,2127,53,-1,-1,-1,6
17,2102,53,-1,-1,-1,6
17,603,53,-1,-1,-1,6
17,1014,53,-1,-1,-1,6
17,1029,53,-1,-1,-1,6
17,1028,53,-1,-1,-1,6
17,1016,53,-1,-1,-1,6
17,1006,53,-1,-1,-1,6
17,1018,53,-1,-1,-1,6
17,2058,53,-1,-1,-1,6
17,1018,53,-1,-1,-1,6
17,1017,53,-1,-1,-1,6
17,1017,53,-1,-1,-1,6
17,2032,53,-1,-1,-1,6
17,1032,53,-1,-1,-1,6
17,1021,53,-1,-1,-1,6
17,1045,53,-1,-1,-1,6
17,1067,53,-1,-1,-1,6
17,1036,53,-1,-1,-1,6
17,1054,53,-1,-1,-1,6
17,1053,53,-1,-1,-1,6
17,1028,53,-1,-1,-1,6
17,1035,53,-1,-1,-1,6
17,1041,53,-1,-1,-1,6
17,1061,53,-1,-1,-1,6
17,1026,53,-1,-1,-1,6
17,1064,53,-1,-1,-1,6
17,1046,53,-1,-1,-1,6
17,1004,53,-1,-1,-1,6
17,1005,53,-1,-1,-1,6
17,1014,53,-1,-1,-1,6
17,1019,53,-1,-1,-1,6
17,1,41766,-1,-1,-1,0
17,1041,53,-1,-1,-1,6
17,1,22342,-1,-1,-1,0
17,1,58563,-1,-1,-1,0
17,1,37930,-1,-1,-1,0
17,1045,53,-1,-1,-1,6
17,1,44076,-1,-1,-1,0
17,1,7327,-1,-1,-1,0
17,1038,53,-1,-1,-1,6
17,1038,53,-1,-1,-1,6
17,1063,53,-1,-1,-1,6
17,1065,53,-1,-1,-1,6
17,1060,53,-1,-1,-1,6
17,1051,53,-1,-1,-1,6
17,1060,53,-1,-1,-1,6
17,1056,53,-1,-1,-1,6
17,1048,53,-1,-1,-1,6
17,1043,53,-1,-1,-1,6
17,1057,53,-1,-1,-1,6
17,1048,53,-1,-1,-1,6
17,1063,53,-1,-1,-1,6
17,1065,53,-1,-1,-1,6
17,2689,53,-1,-1,-1,6
17,2378,53,-1,-1,-1,6
17,2376,53,-1,-1,-1,6
17,2536,53,-1,-1,-1,6
17,2497,53,-1,-1,-1,6
17,2381,53,-1,-1,-1,6
17,2363,53,-1,-1,-1,6
17,2639,53,-1,-1,-1,6
17,2279,53,-1,-1,-1,6
17,2530,53,-1,-1,-1,6
17,2632,53,-1,-1,-1,6
17,2493,53,-1,-1,-1,6
17,2462,53,-1,-1,-1,6
17,2573,53,-1,-1,-1,6
17,2625,53,-1,-1,-1,6
17,2480,53,-1,-1,-1,6
17,2559,53,-1,-1,-1,6
17,2385,53,-1,-1,-1,6
17,2272,53,-1,-1,-1,6
17,2361,53,-1,-1,-1,6
17,2449,53,-1,-1,-1,6
17,2386,53,-1,-1,-1,6
17,2481,53,-1,-1,-1,6
17,2259,53,-1,-1,-1,6
17,2498,53,-1,-1,-1,6
17,2598,53,-1,-1,-1,6
17,2411,53,-1,-1,-1,6
17,2575,53,-1,-1,-1,6
17,2636,53,-1,-1,-1,6
17,2449,53,-1,-1,-1,6
17,2557,53,-1,-1,-1,6
17,2563,53,-1,-1,-1,6
17,2381,53,-1,-1,-1,6
17,2520,53,-1,-1,-1,6
17,2319,53,-1,-1,-1,6
17,2411,53,-1,-1,-1,6
17,2643,53,-1,-1,-1,6
17,2457,53,-1,-1,-1,6
17,2558,53,-1,-1,-1,6
17,2554,53,-1,-1,-1,6
17,2476,53,-1,-1,-1,6
17,2643,53,-1,-1,-1,6
17,2614,53,-1,-1,-1,6
17,2447,53,-1,-1,-1,6
17,2548,53,-1,-1,-1,6
17,2342,53,-1,-1,-1,6
17,2459,53,-1,-1,-1,6
17,2539,53,-1,-1,-1,6
17,2369,53,-1,-1,-1,6
17,2422,53,-1,-1,-1,6
17,2387,53,-1,-1,-1,6
17,2200,53,-1,-1,-1,6
17,2380,53,-1,-1,-1,6
17,2351,53,-1,-1,-1,6
17,2267,53,-1,-1,-1,6
17,2298,53,-1,-1,-1,6
17,2386,53,-1,-1,-1,6
17,937,53,-1,-1,-1,6
17,957,53,-1,-1,-1,6
17,906,53,-1,-1,-1,6
17,926,53,-1,-1,-1,6
17,940,53,-1,-1,-1,6
17,923,53,-1,-1,-1,6
17,899,53,-1,-1,-1,6
17,934,53,-1,-1,-1,6
17,943,53,-1,-1,-1,6
17,962,53,-1,-1,-1,6
17,962,53,-1,-1,-1,6
17,958,53,-1,-1,-1,6
17,958,53,-1,-1,-1,6
17,959,53,-1,-1,-1,6
17,953,53,-1,-1,-1,6
17,948,53,-1,-1,-1,6
17,957,53,-1,-1,-1,6
17,959,53,-1,-1,-1,6
17,950,53,-1,-1,-1,6
17,932,53,-1,-1,-1,6
17,1,23169,-1,-1,-1,0
17,1,32196,-1,-1,-1,0
17,1,56231,-1,-1,-1,0
17,1,14645,-1,-1,-1,0
17,942,53,-1,-1,-1,6
17,1,13966,-1,-1,-1,0
17,1,30063,-1,-1,-1,0
17,952,53,-1,-1,-1,6
17,959,53,-1,-1,-1,6
17,952,53,-1,-1,-1,6
17,940,53,-1,-1,-1,6
17,941,53,-1,-1,-1,6
17,942,53,-1,-1,-1,6
17,948,53,-1,-1,-1,6
17,959,53,-1,-1,-1,6
